sample_id;tissue;technology;omic;RIN;molecular_source;input_cell_count;assay;sequencing_end;sequencing_length;sequencing_instrument
ASAP156_PD_NP21-57_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP157_PD_NP21-208_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP158_PD_NP21-217_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP159_ctrl_16-119_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP160_ctrl_NP17-216_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP161_ctrl_NP18-46_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP162_ctrl_NP18-148_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP163_PD_NP21-208_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP164_PD_NP21-217_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP165_ctrl_NP16-284_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP166_ctrl_NP16-293_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP167_ctrl_NP17-20_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP168_ctrl_NP16-284_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP170_ctrl_NP17-20_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP172_ctrl_NP18-46_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP173_PD_NP21-57_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP174_ctrl_NP16-119_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP175_ctrl_NP16-284_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP176_ctrl_NP18-148_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP177_PD_NP21-57_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP178_PD_NP21-208_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP179_PD_NP21-217_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP180_ctrl_NP16-119_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP181_ctrl_NP16-293_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP184_ctrl_NP18-148_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP185_PD_NP21-217_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP186_ctrl_NP16-119_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP188_ctrl_NP16-293_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP189_ctrl_NP18-148_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP190_PD_NP21-57_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP191_PD_NP21-208_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP192_PD_NP22-55_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP193_PD_NP22-55_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP194_PD_NP22-55_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP195_PD_NP22-55_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP196_PD_NP16-285_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP199_ctrl_NP19-218_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP200_ctrl_NP22-37_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP201_ctrl_NP22-75_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP202_PD_NP19-137_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP203_ctrl_NP19-218_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP204_PD_NP21-04_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP206_ctrl_NP22-75_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP207_PD_NP23-21_AMY;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP208_PD_NP16-285_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP209_PD_NP17-232_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP210_PD_NP19-91_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP211_PD_NP19-137_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP212_PD_NP21-04_SN;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP214_PD_NP16-285_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP215_PD_NP17-232_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP216_PD_NP19-91_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP217_ctrl_NP19-218_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP218_ctrl_NP22-37_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP219_ctrl_NP22-75_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP220_PD_NP19-137_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP221_ctrl_NP19-218_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP222_PD_NP21-04_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP223_ctrl_NP22-37_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP224_ctrl_NP22-75_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP225_PD_NP23-21_PUT;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP226_PD_NP16-285_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP227_PD_NP17-232_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP228_PD_NP19-91_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP229_ctrl_NP19-137_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000
ASAP231_ctrl_NP23-21_PFC;Brain;Bulk;RNA;NA;RNA;NA;Other;Paired-end;2x150bp;Illumina NovaSeq 6000